Customer_ID,Day,Date,None,Basic,Silver,Gold,Platinum,Direct,lag_Direct,cum_Direct,Display,lag_Display,cum_Display,Email,lag_Email,cum_Email,Organic,lag_Organic,cum_Organic,Paid,lag_Paid,cum_Paid,12M_Revenue,Purchase
1027547389,6,9/7/2024,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500.17,0
1027547389,31,10/2/2024,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,94.88,0
1027547389,32,10/3/2024,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,147.98,0
1027547389,41,10/12/2024,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,515.36,0
1027547389,52,10/23/2024,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,612.85,0
1027547389,54,10/25/2024,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,1,149.45,0
1027606951,7,9/8/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.16,0
1027606951,7,9/8/2024,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,473.9,1
1027606951,8,9/9/2024,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,299.61,0
1027606951,21,9/22/2024,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,260.57,0
1027606951,22,9/23/2024,0,1,0,0,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,269.57,1
1027606951,22,9/23/2024,0,0,1,0,0,0,1,2,1,0,1,0,0,1,0,0,1,0,0,0,279.07,0
1027606951,43,10/14/2024,0,1,0,0,0,0,0,2,0,0,2,1,0,1,0,0,1,0,0,0,149.29,0
1027606951,48,10/19/2024,0,1,0,0,0,0,0,2,0,0,2,0,1,2,1,0,1,0,0,0,261.24,0
1027691444,4,9/5/2024,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,497.27,1
1027691444,25,9/26/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,115.67,1
1027691444,26,9/27/2024,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,112.05,0
1027691444,39,10/10/2024,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,55.12,0
1027691444,41,10/12/2024,0,1,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,274.08,0
1027691444,54,10/25/2024,0,0,1,0,0,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,298.75,0
1027807333,8,9/9/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.3,1
1027807333,17,9/18/2024,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,420.06,0
1027807333,19,9/20/2024,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,420.3,1
1027807333,19,9/20/2024,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,2217.85,1
1027807333,22,9/23/2024,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,518.45,1
1027807333,32,10/3/2024,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,614.46,0
1027807333,37,10/8/2024,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,1,715.97,0
1027807333,53,10/24/2024,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,2,101.39,0
1027810471,9,9/10/2024,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.08,0
1027810471,15,9/16/2024,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,99.43,1
1027810471,16,9/17/2024,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,283.11,0
1027810471,34,10/5/2024,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,256.49,1
1027810471,47,10/18/2024,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,317.59,0
1027810471,52,10/23/2024,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,1,1,316.18,0
1027864557,2,9/3/2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,217.33,1
1027864557,2,9/3/2024,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,476.15,0
1027864557,25,9/26/2024,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,419.5,0
1027864557,35,10/6/2024,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,494.9,1
1027864557,39,10/10/2024,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,270.69,0
1027864557,50,10/21/2024,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0,128.42,0
1027864557,55,10/26/2024,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,0,3,0,0,0,477.57,0
1028100699,3,9/4/2024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,425.76,1
1028100699,4,9/5/2024,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,495.77,1
1028100699,7,9/8/2024,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,522.55,1
1028100699,29,9/30/2024,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,521.97,1
1028100699,33,10/4/2024,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,461.23,0
1028100699,38,10/9/2024,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,63.95,0
1028100699,43,10/14/2024,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,0,0,2,269.34,0
1028100699,51,10/22/2024,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,2,501.07,0
1028130254,16,9/17/2024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,261.33,1
1028130254,17,9/18/2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,212.21,0
1028130254,20,9/21/2024,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,145.69,0
1028130254,45,10/16/2024,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,264.46,0
1028130254,50,10/21/2024,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,95.39,0
1028161634,12,9/13/2024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,714.72,0
1028161634,14,9/15/2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,317.94,0
1028161634,21,9/22/2024,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,101.82,0
1028161634,30,10/1/2024,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,75.43,0
1028161634,36,10/7/2024,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,2,519.06,0
1028161634,43,10/14/2024,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,3,496.54,0
1028161634,53,10/24/2024,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,3,370.57,0
1028161634,53,10/24/2024,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,4,294.07,0
1028727583,9,9/10/2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,221.78,0
1028727583,11,9/12/2024,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,479.37,0
1028727583,36,10/7/2024,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,462.32,1
1028727583,40,10/11/2024,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,109.54,0
1028727583,51,10/22/2024,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,2219.82,1
1028727583,56,10/27/2024,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1,0,0,321.36,1
1028727583,58,10/29/2024,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,2,1,1,1,716.15,0
1028892008,14,9/15/2024,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,126.98,0
1028892008,16,9/17/2024,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,364.32,0
1028892008,18,9/19/2024,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,301.77,0
1028892008,32,10/3/2024,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,146.21,0
1028892008,33,10/4/2024,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,98.77,0
1028892008,34,10/5/2024,0,0,1,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,1,266.01,0
1028892008,47,10/18/2024,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,1,317.54,0
1028892008,58,10/29/2024,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,2,719.82,0
1028967438,5,9/6/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.58,0
1028967438,7,9/8/2024,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,56.26,1
1028967438,9,9/10/2024,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,293.83,1
1028967438,19,9/20/2024,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,99.68,1
1028967438,20,9/21/2024,0,0,0,1,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,499.57,0
1028967438,36,10/7/2024,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,518.81,0
1028967438,38,10/9/2024,0,0,1,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,1,1,275.12,0
1028967438,41,10/12/2024,1,0,0,0,0,0,0,2,0,1,1,1,0,3,0,0,0,0,1,1,96.02,1
1028967438,46,10/17/2024,0,0,1,0,0,0,0,2,1,0,1,0,1,4,0,0,0,0,0,1,279.73,0
1029032579,3,9/4/2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,317.46,0
1029032579,10,9/11/2024,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,296.07,1
1029032579,10,9/11/2024,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,281.61,0
1029032579,16,9/17/2024,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,717.28,1
1029032579,21,9/22/2024,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,505.35,1
1029032579,28,9/29/2024,0,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,2,498.24,1
1029032579,44,10/15/2024,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,2,106.83,0
1029032579,46,10/17/2024,0,0,1,0,0,0,1,1,0,0,1,1,0,3,0,0,0,0,0,2,293.28,0
1029164528,6,9/7/2024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,612.5,0
1029164528,38,10/9/2024,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,499.19,0
1029164528,41,10/12/2024,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,276.56,0
1029164528,45,10/16/2024,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,101.39,0
1029164528,57,10/28/2024,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,130.14,0
1029350835,6,9/7/2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,213.58,1
1029350835,19,9/20/2024,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,146.54,1
1029350835,31,10/2/2024,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,215.76,0
1029350835,41,10/12/2024,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,266.88,0
1029350835,44,10/15/2024,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,125.43,0
1029636869,7,9/8/2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,218.67,1
1029636869,22,9/23/2024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,414.77,0
1029636869,29,9/30/2024,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,297.45,1
1029636869,30,10/1/2024,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,366.25,0
1029636869,33,10/4/2024,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,362.61,0
1029636869,36,10/7/2024,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,2,260.49,0
1029636869,45,10/16/2024,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,2,513.13,0
1029636869,47,10/18/2024,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1,3,82.03,0
1029908425,8,9/9/2024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,619.5,1
1029908425,23,9/24/2024,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,481.05,1
1029908425,26,9/27/2024,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,54.65,0
1029908425,38,10/9/2024,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,515.08,0
1029908425,44,10/15/2024,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,260.97,0
1029908425,54,10/25/2024,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,1,514.25,0
1029908425,58,10/29/2024,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,1,2,214.44,0
1029931456,11,9/12/2024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,415.33,1
1029931456,21,9/22/2024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,107.73,0
1029931456,25,9/26/2024,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,104.49,0
1029931456,25,9/26/2024,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,368.51,0
1029931456,26,9/27/2024,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,1,1,104.19,0
1029931456,35,10/6/2024,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,253.98,0
1029931456,41,10/12/2024,0,1,0,0,0,0,1,4,0,0,0,1,0,0,0,0,1,0,0,1,146.08,0
1029931456,44,10/15/2024,1,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,1,0,0,1,94.79,0
1029931456,48,10/19/2024,0,0,1,0,0,0,0,4,0,0,0,0,1,2,1,0,1,0,0,1,417.21,0
1030088365,21,9/22/2024,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,124.54,0
1030088365,25,9/26/2024,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2055.18,1
1030088365,32,10/3/2024,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,276.09,1
1030088365,41,10/12/2024,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,478.15,0
1030088365,50,10/21/2024,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,271.41,0
1030088365,52,10/23/2024,0,0,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,295.86,0
1030088365,54,10/25/2024,0,1,0,0,0,0,0,1,0,1,4,1,1,1,0,0,0,0,0,0,146.45,0
1030154994,2,9/3/2024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,366.35,0
1030154994,10,9/11/2024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,712.88,1
1030154994,26,9/27/2024,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,252.38,0
1030154994,36,10/7/2024,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,130.22,0
1030154994,41,10/12/2024,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,2,358.56,0
1030154994,47,10/18/2024,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,3,491.68,0
1030154994,49,10/20/2024,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,3,274.55,0
1030154994,52,10/23/2024,0,1,0,0,0,0,0,1,1,1,2,0,1,1,0,0,0,0,0,3,124.46,0
1030154994,58,10/29/2024,0,0,1,0,0,0,0,1,1,1,3,0,0,1,0,0,0,0,0,3,277.72,0
1030568697,4,9/5/2024,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148.72,1
1030568697,31,10/2/2024,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,124.58,0
1030568697,39,10/10/2024,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,724.55,0
1030568697,40,10/11/2024,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2059.21,0
1030568697,54,10/25/2024,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,368.4,0
1030812709,14,9/15/2024,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.84,1
1030812709,18,9/19/2024,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,78.35,0
1030812709,33,10/4/2024,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,299.33,1
1030812709,34,10/5/2024,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,375.31,0
1030812709,35,10/6/2024,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,422.4,0
1030812709,36,10/7/2024,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,461.97,0
1030812709,45,10/16/2024,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,1,0,1,315.04,0
1030812709,53,10/24/2024,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,1,0,2,315.42,0
1030812709,59,10/30/2024,0,0,0,1,0,0,0,2,1,0,1,0,0,1,0,0,1,0,1,3,478.11,0
1030814992,1,9/2/2024,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500.07,1
1030814992,3,9/4/2024,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,256.77,1
1030814992,5,9/6/2024,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,105.45,0
1030814992,6,9/7/2024,0,1,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,149.95,0
1030814992,11,9/12/2024,0,1,0,0,0,0,1,2,0,0,0,0,1,2,1,0,0,0,0,0,265.67,0
1030814992,16,9/17/2024,0,0,1,0,0,0,0,2,0,0,0,1,0,2,0,1,1,0,0,0,301.27,0
1030814992,36,10/7/2024,0,0,0,0,1,0,0,2,1,0,0,0,0,3,0,0,1,0,0,0,2076.87,1
1030814992,43,10/14/2024,0,0,1,0,0,0,0,2,0,1,1,0,0,3,0,0,1,1,0,0,517.03,1
1030814992,59,10/30/2024,0,1,0,0,0,1,0,2,0,0,1,0,0,3,0,0,1,0,0,1,109.44,0
1031288948,15,9/16/2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,218.98,1
1031288948,22,9/23/2024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,519.92,0
1031288948,23,9/24/2024,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,78.89,0
1031288948,32,10/3/2024,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2215.13,1
1031288948,46,10/17/2024,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,616.55,0
1031288948,47,10/18/2024,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,1,365.62,0
1031288948,49,10/20/2024,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,1,2,126.43,1
1031496823,1,9/2/2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,222.36,1
1031496823,20,9/21/2024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,271.09,0
1031496823,25,9/26/2024,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,278.39,0
1031496823,27,9/28/2024,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,2,0,0,0,299.77,0
1031496823,44,10/15/2024,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,621.54,0
1031900338,1,9/2/2024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,364.34,1
1031900338,3,9/4/2024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,525.53,1
1031900338,15,9/16/2024,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,97.35,0
1031900338,18,9/19/2024,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,520.55,1
1031900338,31,10/2/2024,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,301.14,0
1031900338,32,10/3/2024,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,99.89,0
1031900338,34,10/5/2024,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,3,318.59,0
1031900338,37,10/8/2024,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,1,4,279.06,0
1031900338,57,10/28/2024,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,4,259.35,0
1031982813,3,9/4/2024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,418.78,1
1031982813,3,9/4/2024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,365.11,1
1031982813,7,9/8/2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,219.54,0
1031982813,8,9/9/2024,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,259.53,1
1031982813,8,9/9/2024,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,1,1,63.91,1
1031982813,9,9/10/2024,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,2,0,1,1,279.16,1
1031982813,17,9/18/2024,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,2,0,0,1,259.99,0
1031982813,24,9/25/2024,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,2,1,0,1,367.97,0
1031982813,46,10/17/2024,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,1,0,2,366.01,0
1032064334,2,9/3/2024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,408.24,0
1032064334,29,9/30/2024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,410.64,0
1032064334,44,10/15/2024,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,74.39,0
1032064334,45,10/16/2024,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,513.26,0
1032064334,51,10/22/2024,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,1,1,419.36,0
1032064334,52,10/23/2024,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,1,1,415.27,0
1032064334,54,10/25/2024,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,1,294.24,0
1032383810,1,9/2/2024,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100.04,0
1032383810,1,9/2/2024,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,415.81,1
1032383810,10,9/11/2024,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,416.75,0
1032383810,15,9/16/2024,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,624.36,1
1032383810,44,10/15/2024,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,457.32,0
1032419480,21,9/22/2024,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93.92,0
1032419480,33,10/4/2024,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2073.49,1
1032419480,37,10/8/2024,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,516.47,0
1032419480,42,10/13/2024,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,715.52,1
1032419480,54,10/25/2024,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,364.84,0
1032419480,59,10/30/2024,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,3,97.59,0
1032468492,6,9/7/2024,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,294.87,1
1032468492,16,9/17/2024,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,615.42,0
1032468492,28,9/29/2024,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,471.95,0
1032468492,39,10/10/2024,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,618.02,0
1032468492,47,10/18/2024,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,131.67,0
1032558781,12,9/13/2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,214.85,1
1032558781,16,9/17/2024,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,132.82,0
1032558781,17,9/18/2024,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,720.02,1
1032558781,29,9/30/2024,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,295.09,1
1032558781,33,10/4/2024,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,719.61,0
1032558781,43,10/14/2024,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,2,369.42,0
1032558781,47,10/18/2024,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,3,130.8,0
1032558781,57,10/28/2024,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,3,277.33,0
1032674714,16,9/17/2024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,365.2,0
1032674714,17,9/18/2024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,263.17,0
1032674714,34,10/5/2024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,613.25,0
